genus,family,order,group,county,county_lat,county_lon,id,taxon_name,collector_name,collector_number,collection_location,longitude_decimal,latitude_decimal,collection_date_verbatim
Luzula,Juncaceae,Poales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60103,Luzula sylvatica,"Zoe Goodwin, David Bell",1900,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
Alnus,Betulaceae,Fagales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60104,Alnus glutinosa,"Zoe Goodwin, David Bell",1898,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
Melampyrum,Orobanchaceae,Lamiales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60105,Melampyrum sylvaticum,"Zoe Goodwin, David Bell",1908,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
Quercus,Fagaceae,Fagales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60106,Quercus petraea,"Zoe Goodwin, David Bell",1902,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
Succisa,Caprifoliaceae,Dipsacales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60107,Succisa pratensis,"Zoe Goodwin, David Bell",1903,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
Taxus,Taxaceae,Pinales,Gymnosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60108,Taxus baccata,"Zoe Goodwin, David Bell",1895,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
Lathyrus,Fabaceae,Fabales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60109,Lathyrus japonicus,"Zoe Goodwin, David Bell",1905,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
Linnaea,Caprifoliaceae,Dipsacales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60110,Linnaea borealis,"Zoe Goodwin, David Bell",1906,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
Ligustrum,Oleaceae,Lamiales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60111,Ligustrum vulgare,"Zoe Goodwin, David Bell",1893,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,11/08/2020
Plantago,Plantaginaceae,Lamiales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60112,Plantago lanceolata,"Zoe Goodwin, David Bell",1899,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
Cornus,Cornaceae,Cornales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60113,Cornus sanguinea,"Zoe Goodwin, David Bell",1901,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,12/08/2020
Erodium,Geraniaceae,Geraniales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60114,Erodium maritimum,"Zoe Goodwin, David Bell",1904,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,13/08/2020
Helianthemum,Cistaceae,Malvales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60115,Helianthemum nummularium,Zoe Goodwin,1880,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Saxifraga,Saxifragaceae,Saxifragales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60116,Saxifraga oppositifolia,Zoe Goodwin,1881,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Iris,Iridaceae,Asparagales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60117,Iris pseudacorus,Zoe Goodwin,1877,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Hippophae,Elaeagnaceae,Rosales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60118,Hippophae rhamnoides,Zoe Goodwin,1873,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Calluna,Ericaceae,Ericales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60119,Calluna vulgaris,Zoe Goodwin,1892,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Salix,Salicaceae,Malpighiales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60120,Salix lanata,Zoe Goodwin,1889,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Armeria,Plumbaginaceae,Caryophyllales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60121,Armeria maritima,Zoe Goodwin,1882,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Danthonia,Poaceae,Poales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60122,Danthonia decumbens,Zoe Goodwin,1883,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Briza,Poaceae,Poales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60123,Briza media,Zoe Goodwin,1885,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Juniperus,Cupressaceae,Pinales,Gymnosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60124,Juniperus communis,Zoe Goodwin,1886,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Myrica,Myricaceae,Fagales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60125,Myrica gale,Zoe Goodwin,1878,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Trollius,Ranunculaceae,Ranunculales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60126,Trollius europaeus,Zoe Goodwin,1888,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Dianthus,Caryophyllaceae,Caryophyllales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60127,Dianthus deltoides,Zoe Goodwin,1874,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Pinus,Pinaceae,Pinales,Gymnosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60128,Pinus sylvestris,Zoe Goodwin,1876,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Oxalis,Oxalidaceae,Oxalidales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60129,Oxalis acetosella,Zoe Goodwin,1879,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,06/08/2020
Betula,Betulaceae,Fagales,Angiosperms,City of Edinburgh,55.9409962118208,-3.19572693194092,60130,Betula nana,Zoe Goodwin,1891,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
Juncus,Juncaceae,Poales,Angiosperms,Greater London,51.490777,-0.082497,60131,Juncus effusus,Maarten J. M. Christenhusz,MC 9018,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
Verbena,Verbenaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60132,Verbena officinalis,Maarten J. M. Christenhusz,MC 9017,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
Ailanthus,Simaroubaceae,Sapindales,Angiosperms,Greater London,51.490777,-0.082497,60133,Ailanthus altissima,Maarten J. M. Christenhusz,MC 9059,"Greater London, RBG Kew, Jodrell Gate, growing in pavement near the Jodrell Laboratory",-0.2879,51.482,27/08/2020
Lycopus,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60134,Lycopus europaeus,Maarten J. M. Christenhusz,MC 9016,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
Lythrum,Lythraceae,Myrtales,Angiosperms,Greater London,51.490777,-0.082497,60135,Lythrum salicaria,Maarten J. M. Christenhusz,MC 9015,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,06/08/2020
Vicia,Fabaceae,Fabales,Angiosperms,Greater London,51.490777,-0.082497,60136,Vicia cracca,Maarten J. M. Christenhusz,MC 9033,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Solanum,Solanaceae,Solanales,Angiosperms,Greater London,51.490777,-0.082497,60137,Solanum dulcamara,Maarten J. M. Christenhusz,MC 9032,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Fallopia,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60138,Fallopia convolvulus,Maarten J. M. Christenhusz,MC 9031,"Greater London, Kingston upon Thames, Canbury Gardens, weed in the rose beds",-0.3044,51.4192,12/08/2020
Calystegia,Convolvulaceae,Solanales,Angiosperms,Greater London,51.490777,-0.082497,60139,Calystegia sepium,Maarten J. M. Christenhusz,MC 9014,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
Persicaria,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60140,Persicaria maculosa,Maarten J. M. Christenhusz,MC 9013,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
Urtica,Urticaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60141,Urtica dioica,Maarten J. M. Christenhusz,MC 9012,"Greater London, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
Holcus,Poaceae,Poales,Angiosperms,Greater London,51.490777,-0.082497,60142,Holcus mollis,Maarten J. M. Christenhusz,MC 9010,"Greater London, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
Urtica,Urticaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60143,Urtica urens,Maarten J. M. Christenhusz,MC 9011,"Greater London, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
Fumaria,Papaveraceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,60144,Fumaria officinalis,Maarten J. M. Christenhusz,MC 9008,"Greater London, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
Papaver,Papaveraceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,60145,Papaver dubium,Maarten J. M. Christenhusz,MC 9007,"Greater London, RBG Kew, lawn behind Temperate House",-0.2955,51.475,05/08/2020
Euphorbia,Euphorbiaceae,Malpighiales,Angiosperms,Greater London,51.490777,-0.082497,60146,Euphorbia peplus,Maarten J. M. Christenhusz,MC 9009,"Greater London, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
Atropa,Solanaceae,Solanales,Angiosperms,Greater London,51.490777,-0.082497,60147,Atropa belladonna,Maarten J. M. Christenhusz,MC 9006,"Greater London, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,05/08/2020
Circaea,Onagraceae,Myrtales,Angiosperms,Greater London,51.490777,-0.082497,60148,Circaea lutetiana,Maarten J. M. Christenhusz,MC 9005,"Greater London, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
Impatiens,Balsaminaceae,Ericales,Angiosperms,Greater London,51.490777,-0.082497,60149,Impatiens noli-tangere,Maarten J. M. Christenhusz,MC 9004,"Greater London, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
Euphorbia,Euphorbiaceae,Malpighiales,Angiosperms,Greater London,51.490777,-0.082497,60150,Euphorbia lathyris,Maarten J. M. Christenhusz,MC 9003,"Greater London, RBG Kew, weed in Queen's Garden",-0.2957,51.4841,04/08/2020
Orobanche,Orobanchaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60151,Orobanche hederae,Maarten J. M. Christenhusz,MC 9002,"Greater London, RBG Kew, behind Jodrell bike shed, growing on ivy",-0.2876,51.4821,04/08/2020
Ononis,Fabaceae,Fabales,Angiosperms,Kent,51.259187,0.72614,60152,Ononis repens,Maarten J. M. Christenhusz,MC 9001,"Kent, Dover",1.3412,51.1313,04/08/2020
Brassica,Brassicaceae,Brassicales,Angiosperms,Kent,51.259187,0.72614,60153,Brassica oleracea,Maarten J. M. Christenhusz,MC 9000,"Kent, Dover",1.3412,51.1313,04/08/2020
Borago,Boraginaceae,Boraginales,Angiosperms,Greater London,51.490777,-0.082497,60154,Borago officinalis,Maarten J. M. Christenhusz,MC 9020,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
Crithmum,Apiaceae,Apiales,Angiosperms,Gwynedd,53.034484,-4.196014,60155,Crithmum maritimum,Maarten J. M. Christenhusz,MC 9050,"Gwynedd, Wales, Trefor, at the pier",-4.4234,52.9993,21/08/2020
Arctium,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,60156,Arctium minus,Maarten J. M. Christenhusz,MC 9019,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
Onobrychis,Fabaceae,Fabales,Angiosperms,Greater London,51.490777,-0.082497,60157,Onobrychis viciifolia,Maarten J. M. Christenhusz,MC 9058,"Greater London, Kingston, behind Berkeley Homes: Richmond Chase along Latchmere Lane.",-0.2951,51.4284,27/08/2020
Honckenya,Caryophyllaceae,Caryophyllales,Angiosperms,Gwynedd,53.034484,-4.196014,60158,Honckenya peploides,Maarten J. M. Christenhusz,MC 9049,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
Potentilla,Rosaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60159,Potentilla anserina,Maarten J. M. Christenhusz,MC 9040,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
Pulicaria,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,60160,Pulicaria dysenterica,Maarten J. M. Christenhusz,MC 9039,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
Parietaria,Urticaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60161,Parietaria judaica,Maarten J. M. Christenhusz,MC 9057,"Greater London, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
Cicerbita,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,60162,Cicerbita muralis,Maarten J. M. Christenhusz,MC 9060,"Greater London, RBG Kew, in lawn between bed 182-09 and 182-03.",-0.2946,51.4784,28/08/2020
Bryonia,Cucurbitaceae,Cucurbitales,Angiosperms,Greater London,51.490777,-0.082497,60163,Bryonia dioica,Maarten J. M. Christenhusz,MC 9030,"Greater London, Kingston, Richmond Road, along fence of Fern Hill Primary School.",-0.303,51.4227,11/08/2020
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60164,Rumex sanguineus,Maarten J. M. Christenhusz,MC 9056,"Greater London, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
Daucus,Apiaceae,Apiales,Angiosperms,Greater London,51.490777,-0.082497,60165,Daucus carota,Maarten J. M. Christenhusz,MC 9054,"Greater London, RBG Kew, behind the Quarantine House",-0.2975,51.4819,26/08/2020
Geum,Rosaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60166,Geum urbanum,Maarten J. M. Christenhusz,MC 9055,"Greater London, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
Dioscorea,Dioscoreaceae,Dioscoreales,Angiosperms,Gwynedd,53.034484,-4.196014,60167,Dioscorea communis,Maarten J. M. Christenhusz,MC 9044,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
Reynoutria,Polygonaceae,Caryophyllales,Angiosperms,Gwynedd,53.034484,-4.196014,60168,Reynoutria japonica,Maarten J. M. Christenhusz,MC 9047,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
Cakile,Brassicaceae,Brassicales,Angiosperms,Gwynedd,53.034484,-4.196014,60169,Cakile maritima,Maarten J. M. Christenhusz,MC 9048,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
Dioscorea,Dioscoreaceae,Dioscoreales,Angiosperms,Gwynedd,53.034484,-4.196014,60170,Dioscorea communis,Maarten J. M. Christenhusz,MC 9045,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
Chaenorhinum,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60171,Chaenorhinum minus,Maarten J. M. Christenhusz,MC 9043,"Greater London, RBG Kew, between brickwork of the Bonsai house and the pavement, near the drain. ",-0.2883,51.4817,13/08/2020
Veronica,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60172,Veronica chamaedrys,Maarten J. M. Christenhusz,MC 9028,"Greater London, RBG Kew, near Sackler crossing along the lake, Area 266",-0.299,51.477,10/08/2020
Stellaria,Caryophyllaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60173,Stellaria media,Maarten J. M. Christenhusz,MC 9027,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
Alnus,Betulaceae,Fagales,Angiosperms,Greater London,51.490777,-0.082497,60174,Alnus glutinosa,Maarten J. M. Christenhusz,MC 9038,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Filipendula,Rosaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60175,Filipendula ulmaria,Maarten J. M. Christenhusz,MC 9037,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Convolvulus,Convolvulaceae,Solanales,Angiosperms,Greater London,51.490777,-0.082497,60176,Convolvulus arvensis,Maarten J. M. Christenhusz,MC 9026,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
Rumex,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60177,Rumex hydrolapathum,Maarten J. M. Christenhusz,MC 9036,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Humulus,Cannabaceae,Rosales,Angiosperms,Greater London,51.490777,-0.082497,60178,Humulus lupulus,Maarten J. M. Christenhusz,MC 9035,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Stachys,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60179,Stachys palustris,Maarten J. M. Christenhusz,MC 9034,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
Sambucus,Adoxaceae,Dipsacales,Angiosperms,Greater London,51.490777,-0.082497,60180,Sambucus nigra,Maarten J. M. Christenhusz,MC 9053,"Greater London, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
Eupatorium,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,60181,Eupatorium cannabinum,Maarten J. M. Christenhusz,MC 9025,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
Mercurialis,Euphorbiaceae,Malpighiales,Angiosperms,Greater London,51.490777,-0.082497,60182,Mercurialis annua,Maarten J. M. Christenhusz,MC 9052,"Greater London, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
Arabidopsis,Brassicaceae,Brassicales,Angiosperms,Greater London,51.490777,-0.082497,60183,Arabidopsis thaliana,Maarten J. M. Christenhusz,MC 9041,"Greater London, RBG Kew, along the wall in front of School of Horticulture facing the aquatic garden",-0.2887,51.4819,13/08/2020
Mercurialis,Euphorbiaceae,Malpighiales,Angiosperms,Greater London,51.490777,-0.082497,60184,Mercurialis annua,Maarten J. M. Christenhusz,MC 9051,"Greater London, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
Chamaemelum,Asteraceae,Asterales,Angiosperms,Greater London,51.490777,-0.082497,60185,Chamaemelum nobile,Maarten J. M. Christenhusz,MC 9042,"Greater London, RBG Kew, in lawn in the aquatic garden",-0.2887,51.4819,13/08/2020
Medicago,Fabaceae,Fabales,Angiosperms,Greater London,51.490777,-0.082497,60186,Medicago arabica,Maarten J. M. Christenhusz,MC 9024,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
Misopates,Plantaginaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60187,Misopates orontium,Maarten J. M. Christenhusz,MC 9021,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
Hedera,Araliaceae,Apiales,Angiosperms,Greater London,51.490777,-0.082497,60188,Hedera helix,Maarten J. M. Christenhusz,MC 9099,"Greater London, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
Suaeda,Amaranthaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60189,Suaeda vera,Maarten J. M. Christenhusz,MC 9106,"Greater London, RBG Kew, Rock Garden",-0.2896,51.4815,09/09/2020
Ilex,Aquifoliaceae,Aquifoliales,Angiosperms,Greater London,51.490777,-0.082497,60190,Ilex aquifolium,Maarten J. M. Christenhusz,MC 9098,"Greater London, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
Scrophularia,Scrophulariaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60191,Scrophularia nodosa,Maarten J. M. Christenhusz,MC 9087,"Greater London, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
Chelidonium,Papaveraceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,60192,Chelidonium majus,Maarten J. M. Christenhusz,MC 9086,"Greater London, Kingston upon Thames, Molesey, Home Park along Horse Fair, junction with Barge Walk",-0.3108,51.4111,07/09/2020
Ranunculus,Ranunculaceae,Ranunculales,Angiosperms,Greater London,51.490777,-0.082497,60193,Ranunculus acris,Maarten J. M. Christenhusz,MC 9105,"Greater London, RBG Kew, Arboretum, edge of bed 226, under trees.",-0.299,51.48,08/09/2020
Euonymus,Celastraceae,Celastrales,Angiosperms,Greater London,51.490777,-0.082497,60194,Euonymus europaeus,Maarten J. M. Christenhusz,MC 9104,"Greater London, RBG Kew, Arboretum. Origin: Suffolk, Bury St. Edmunds, Pakenham, roadside in hedgerow",-0.2979,51.4808,08/09/2020
Chamaenerion,Onagraceae,Myrtales,Angiosperms,Greater London,51.490777,-0.082497,60195,Chamaenerion angustifolium,Maarten J. M. Christenhusz,MC 9103,"Greater London, RBG Kew, back of bed 242, weedy vegetation between trees with willow herb",-0.2962,51.4805,08/09/2020
Polygonum,Polygonaceae,Caryophyllales,Angiosperms,Greater London,51.490777,-0.082497,60196,Polygonum aviculare,Maarten J. M. Christenhusz,MC 9102,"Greater London, RBG Kew, weed in bed 124 under big maple Acer platanoides 1969-10345.",-0.2936,51.4812,08/09/2020
Geranium,Geraniaceae,Geraniales,Angiosperms,Greater London,51.490777,-0.082497,60197,Geranium robertianum,Maarten J. M. Christenhusz,MC 9101,"Greater London, RBG Kew, Jodrell Gate, along wall at the parking. ",-0.2878,51.482,08/09/2020
Scutellaria,Lamiaceae,Lamiales,Angiosperms,Greater London,51.490777,-0.082497,60198,Scutellaria galericulata,Sahr Mian,SM 20,"Greater London, RBG Kew, Jodrell Laboratory Glasshouses, grown from seed from Millennium Seed Bank",-0.2877,51.4825,10/09/2020
